text,clique_id,index,v,e
pseudotext_19,1,pairwise,0.010256410256410256,9.276785592575067e-4
pseudotext_19,2,pairwise,0.012332112332112332,0.0010858355418991916
pseudotext_19,3,pairwise,0.04737484737484737,0.0013108698732462994
pseudotext_19,4,pairwise,0.0041356492969396195,0.0013844115078453366
pseudotext_19,5,pairwise,0.018764860870124026,0.003607725486889411
pseudotext_19,6,pairwise,0.056671982987772464,0.006679198964266838
pseudotext_19,7,pairwise,0.003205128205128205,5.893026726360059e-4
pseudotext_19,8,pairwise,0.06314971578129473,0.0014639839426164212
pseudotext_19,9,pairwise,0.004554655870445344,0.0021725959225959227
pseudotext_19,10,pairwise,0.011317288948867896,0.0026086739049702014
pseudotext_19,11,pairwise,0.057404583720373194,0.0034760735861962765
pseudotext_19,12,pairwise,0.007529507529507529,0.0012802861508376248
pseudotext_19,13,pairwise,0.01229141229141229,9.592925887015581e-4
pseudotext_19,14,pairwise,0.020763447079236552,0.003968071926064676
pseudotext_19,15,pairwise,0.039774602140193537,0.002511715233183917
pseudotext_19,16,pairwise,0.029532196198862864,8.322644894540109e-4
pseudotext_19,17,pairwise,0.06728148394815062,0.0019466407286920107
pseudotext_19,18,pairwise,0.043777210443877106,0.0017213516044751556
pseudotext_19,19,pairwise,0.05110964409210023,0.0015220348281662051
pseudotext_19,20,pairwise,0.07390541557208224,7.122507122507122e-4
pseudotext_19,21,pairwise,0.009768009768009768,0.00616792209621816
pseudotext_19,22,pairwise,0.07655091821758489,0.0036472457688818726
pseudotext_19,23,pairwise,0.07246699044944659,0.003929507268561724
pseudotext_19,24,pairwise,0.1079611746278413,0.001455026455026455
pseudotext_19,25,pairwise,0.05234435019381256,0.0013730667382983452
pseudotext_19,26,pairwise,0.06804756374648847,0.005788525590665897
pseudotext_19,27,pairwise,0.08782056255174535,0.00650193967352
pseudotext_19,28,pairwise,0.05207200311897539,0.0039053480668045895
pseudotext_19,29,pairwise,0.07270093506652646,0.003094604811872364
pseudotext_19,30,pairwise,0.0806505720484215,0.0043831016448057656
pseudotext_19,31,pairwise,0.055129214289677486,0.0011524406767321749
pseudotext_19,32,pairwise,0.022696699012488487,0.012584318136708291
pseudotext_19,33,pairwise,0.061604232241122235,0.0032307977135965726
pseudotext_19,34,pairwise,0.0660444753910428,0.0018219010920787987
pseudotext_19,35,pairwise,0.016992266992266993,0.005394911760857643
pseudotext_19,36,pairwise,0.06449360690469044,0.00448242902696344
pseudotext_19,37,pairwise,0.014393372457888586,0.004687846268807045
pseudotext_19,38,pairwise,0.06971726616060776,0.002145277756534405
pseudotext_19,39,pairwise,0.017869396632837493,0.0023553481233261737
pseudotext_19,40,pairwise,0.030608589988895592,0.0023636215645379973
